Servico Rodando: 21/06/2017 19:00:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:05:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:10:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:15:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:20:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:25:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:30:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:35:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:40:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:45:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:50:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 19:55:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:00:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:05:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:10:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:15:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:20:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:25:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:30:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:35:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
